pdf_id`pdf_url`dl_status`scrape_status`num_pages`num_pages_scraped`is_fillable`text
24146`https://www.cityofchicago.org/content/dam/city/depts/zlup/Administrative_Reviews_and_Approvals/Agendas/zba_june_2010_agenda.pdf`Success`Failed`9`9`Not a fillable PDF.`
25120`https://www.cityofchicago.org/content/dam/city/depts/cpb/PubMtgMinutes/PubMtgTranscript10152015.pdf`Success`Failed`43`10`Not a fillable PDF.`
5791`https://www.cityofchicago.org/content/dam/city/depts/dps/SoleSource/NCRB_2007/09_Sep2007/PerkinElmer09062007.pdf`Success`Success`16`10`Not a fillable PDF.`
25309`https://www.cityofchicago.org/cityarchives/procurement/auctions/auctionoctober302004/603.pdf`Success`Success`3`3`Not a fillable PDF.`
11254`https://www.cityofchicago.org/content/dam/city/depts/dcd/general/quarterly%20housing%20reports/FullReport2015Q4.pdf`Success`Failed`91`10`Not a fillable PDF.`
23494`https://www.cityofchicago.org/content/dam/city/depts/dcd/tif/porting/PFT_WesternNorth_WesternSouth_2.pdf`Success`Success`1`1`Not a fillable PDF.`Proposed Fund Transfer Between TIF Districts  From  Western Avenue South  To  Western Avenue North  Purpose  Repay prior funds transfer  Amount   $2,000,000  Year  2016  
26409`https://www.cityofchicago.org/content/dam/city/depts/dhr/supp_info/JobSpecifications/JobSpecName/SENIOR-EMERGENCY-MANAGEMENT-COORD_8620.pdf`Success`Success`2`2`Not a fillable PDF.`Code:  8620  Public Safety Service  Fire Service Group  Emergency Communications Series       CLASS TITLE:  Senior Emergency Management Coordinator     CHARACTERISTICS OF THE CLASS:  Under general supervision, the class  functions at the technical specialist level, performing professional  emergency management work in the areas of preparedness, mitigation,  response and recovery; and performs related duties as required.    ESSENTIAL DUTIES:  Coordinates with inter-departmental staff and  outside agencies to develop and update city-wide emergency management  plans in preparation for and response to homeland security incidents,  emergencies and disaster situations; ensures emergency plans comply  with federal Department of Homeland Security and state requirements  and guidelines; collaborates with other city departments and outside  agencies to develop and implement operating procedures and action  plans to effectively utilize emergency personnel and equipment during  emergency or disaster situations; oversees staff engaged in planning  and executing multi-agency training programs, disaster simulation  exercises and emergency operations drills to prepare city departments  to effectively respond to emergencies; implements action plans,  coordinating multi-agency efforts during emergencies and city-wide  special events; provides logistical support and coordinates resources  and personnel at the scene of emergencies, natural disasters and  homeland security incidents; conducts and oversees staff conducting  research regarding emergency management programs and best practices  for inclusion in emergency and disaster management plans; performs  threat and vulnerability assessments, determining necessary security  and risk mitigation measures; prepares management reports relating to  personnel and resource costs associated with emergency management  programs.    RELATED DUTIES:  Drafts public informational materials and conducts  public education presentations on emergency management programs;  provides direction and guidance to lower level emergency management  coordinators.    MINIMUM QUALIFICATIONS:     Training and Experience.  Graduation from an accredited college or  university with a Bachelor’s degree supplemented by two years of   experience in emergency management, law enforcement, or fire  prevention or safety operations, or an equivalent combination of  training and experience, provided that the minimum degree requirement  is met.    Must have a valid State of Illinois driver’s license.     Code:  8620   Public Safety Service  Fire Service Group  Emergency Communications Series       CLASS TITLE:  Senior Emergency Management Coordinator      (Cont’d)    Knowledge, Abilities and Skill.  Considerable knowledge of emergency  management response planning.  Considerable knowledge of the policies  and procedures governing emergency management operations.  Good    knowledge of project management principles and practices.  Good  knowledge of local, state and federal emergency management response  plans.  Some knowledge of supervisory methods and practices.    Ability to coordinate and manage staff assigned to specialized  emergency management operations.  Ability to develop and implement  emergency plans and procedures.  Ability to prepare and maintain  program cost reports.    Good skill in coordinating emergency management activities with  responder departments and agencies.  Good skill in establishing and  maintaining effective working relationships with local, state and  federal emergency management agencies.  Good skill in assessing  emergency situations and effectively allocating resources.  Good human  relations skills.  Good oral and written communication skills.    Physical Requirements.  Ability to access emergency or disaster sites.   Working Conditions.  Inside: General office environment.  Outside:  Exposure to hazardous conditions.    Equipment.  Safety equipment.  Communications equipment.  Standard  office equipment including personal computers.           NOTE: While the list of essential duties is intended to be as inclusive   as possible, there may be other duties which are essential  to particular positions within the class.          September, 2005  City of Chicago  Department of Personnel   
2589`https://www.cityofchicago.org/content/dam/city/depts/dps/BidTabs1999to2004/2001BidTabs/Dec/B19265801.12.28.01.pdf`Success`Success`3`3`Not a fillable PDF.`                                                             PROPOSAL TABULATION REVISED AS OF 1-7-02 @ 2:30PM                                                                               Specification Number: B19265801                                                                             Date: December 28 , 2001                                                                                                                                                        Project Description: RFQ: Request for Qualification, Pre-Qualification for Professional Lead Based Paint, Risk                                                        Assessment & Clearance Testing Services for Project Category 2: LBP Clearance Testing                                    in Housing Receiving Federal Assistance Where Less Than $5,000 is Spent for Rehabilitation,                                                     Department of Planning   Bid Deposit: $ NONE                           Addendum __1 __2 __3 __4                        Contract Negotiator: M. Woods  NAME OF PROPOSER   (Proposals Due No Later Than 4:00PM)  RECEIVED BY  DATE/TIME  1) ENVIRONMENTAL DESIGN INTERNATIONAL  2) CARNOW, CONIBEAR & ASSOCIATES  3)  MATTIE  BELLE, INC. PROFESSIONAL ENVIRONMENTAL  HB     1 ENV  DT     1 ENV  DT    2 ENV  12-26-01                     2:10PM  12-27-01                     3:41PM  12-28-01                     3:06PM  4)  5)  6)  7)  8)  9)  10)  11)  12)  Bids are subject to review for completeness accuracy and compliance with all the terms and conditions provided in the bid specifications.                         City of Chicago    City of Chicago    Richard M. Daley, Mayor Richard M. Daley, Mayor  David E. Malone Chief Procurement Officer  David E. Malone Chief Procurement Officer   Department of Procurement Services Department of Procurement Services  PROPOSAL TABULATION: B0-91875-20 NAME OF BIDDER  14)                                                                                                   Page 2  RECEIVED BY  DATE/TIME  15)  16)  17)   18)   19)   20)   21)   22)   23)   24)   25)   26)  27)  28)  29)  30) Bids are subject to review for completeness accuracy and compliance with all the terms and conditions provided in the bid specifications. City of Chicago   City of Chicago   Department of Procurement Services Department of Procurement Services Richard M. Daley, Mayor Richard M. Daley, Mayor  David E. Malone Chief Procurement Officer  David E. Malone Chief Procurement Officer   PROPOSAL CONT.: B09106605                                                                                                                        PAGE 3  NAME OF BIDDER   RECEIVED BY  DATE/TIME  31)  32)  33)  34)  35)  36)  37)  38)  39)  40)  41)  42)  43) Bids are subject to review for completeness accuracy and compliance with all the terms and conditions provided in the bid specifications.  City of Chicago   Department of Procurement Services City of Chicago   Department of Procurement Services Richard M. Daley, Mayor Richard M. Daley, Mayor  David E. Malone Chief Procurement Officer  David E. Malone Chief Procurement Officer     
10348`https://www.cityofchicago.org/content/dam/city/depts/ethics/general/AO_OutsideEmployment/91072.A.pdf`Success`Success`10`10`Not a fillable PDF.`
6607`https://www.cityofchicago.org/content/dam/city/depts/dps/Emergency/2009Emergencies/February/02252009_7132SCarpenter.pdf`Success`Success`7`7`Not a fillable PDF.`
23509`https://www.cityofchicago.org/content/dam/city/depts/dcd/tif/T_085_NorthCenterSeniorHousingCampusCL.pdf`Success`Success`1`1`Not a fillable PDF.`City of Chicago  Richard M. Daley, Mayor   Department of Community  Development   Chris Raguso  Acting Commissioner   City HaiL Room  1000  121  North LaSalle Street  Chicago, Illinois 60602  (312)  744-4190  (312)  744-2271  (FAX)  (312)  744-2578  (TTY)  http://www.cityolchicago.org   September 14, 2009   Chris Craven  Developers Design  200 East Randolph Suite 21 00  Chicago, Illinois  60601   Re:   PROJECT CLOSE OUT  Project Completion Status:  100%  Project Type:  Project Name:  Project Address:  General Contractor:   TIF  Belle Plaine Commons  2335 West Belle Plaine Avenue  Linn-Mathes Inc.   Dear Mr. Craven:   The  above-referenced  project  is  subject  to  prevailing  wages,  Local  Hiring  and  MBE/WBE ordinances as applicable under the Redevelopment Agreement.  As  of  the date of this letter, there are no outstanding compliance issues for this project.   This development has met the compliance requirements.  We appreciate your time  and  effort  in  the  successful  completion  of  this  project.  We  look  forward  to  working with you on future  developments.   Sincerely,   ~.L/'.>~QJ(J._\29~   Bill Povalla  Assistant Commissioner   cc:   Brad Mathes  BOB@ I inn-mathes.com   Cynthia Shiraiwa  Cynthia@linn-mathes.coll}   P.  Curtin  B.  Povalla  B.  Eager   M.  Bonome  File   UIJII.DJNG  CHJCM;o TOCl•;num   II   
2579`https://www.cityofchicago.org/content/dam/city/depts/dps/BidTabs1999to2004/2001BidTabs/Aug/C968010048.8.7.01.pdf`Success`Success`1`1`Not a fillable PDF.`                  DEMOLITION TABULATION                                                                                     Specification Number: C968-01-0048                                                           Date: August 7, 2001  Project Description: Request for Demolition Services Fast Track Class “D” Demolition Bids                 Bid Deposit: $ NONE                                            Addendum __1 __2 __3 __4                  Contract Administrator: C. Alcaraz  Name of Bidder  3016 E. 80th Pl.  2232 W. Belmont  6817 S. Honore  10746 S. Indiana  9323 S. Merrill  7730 S. Peoria  12432 S. State  PAIGE ENTERPRISES  $4,100.00  $4,500.00  $3,550.00  $4,150.00  $5,600.00  $4,600.00  $1,500.00  DELTA DEMOLITION  $5,700.00  $5,800.00  $5,100.00  $5,300.00  $7,100.00  $6,300.00  $1,900.00  ANRAB ONE, INC.  $2,800.00  $5,200.00  $4,000.00  $3,800.00  $4,700.00  $8,000.00  $2,500.00  OAK PARK, INC.  $8,998.00  $9,289.00  $5,300.00  $5,900.00  $9,200.00  $5,800.00  $7,500.00  Bids are subject to review for completeness accuracy and compliance with all the terms and conditions provided in the bid specifications. City of Chicago    City of Chicago    Richard M. Daley, Mayor Richard M. Daley, Mayor  Department of Procurement Services Department of Procurement Services David E. Malone Chief Procurement Officer  David E. Malone Chief Procurement Officer   
12941`https://www.cityofchicago.org/content/dam/city/depts/bacp/PlansofOperation/planofoperation4817wfullerton.pdf`Success`Failed`2`2`Not a fillable PDF.`
24878`https://www.cityofchicago.org/content/dam/city/depts/cchr/AdjSupportingInfo/Guide to Discrimination Complaints.pdf`Success`Success`6`6`Not a fillable PDF.`
6144`https://www.cityofchicago.org/content/dam/city/depts/dps/JOCReleases/2008JOC/2008_DecemberJOC/14256_96.pdf`Success`Success`6`6`Not a fillable PDF.`
15668`https://www.cityofchicago.org/content/dam/city/depts/dcd/tif/09reports/T_095_MidwestAR09.pdf`Success`Success`43`10`Not a fillable PDF.`
25827`https://www.cityofchicago.org/content/dam/city/depts/dhr/supp_info/JobSpecifications/JobSpecName/CREATIVE_DIRECTOR_5737.pdf`Success`Failed`3`3`Not a fillable PDF.`
6341`https://www.cityofchicago.org/content/dam/city/depts/dps/JOCReleases/2008JOC/2008_MayJOC/15038_13.pdf`Success`Success`8`8`Not a fillable PDF.`
19684`https://www.cityofchicago.org/content/dam/city/depts/dcd/tif/T_030_ParksidePhaseIIBCDCPAR.pdf`Success`Success`1`1`Not a fillable PDF.`TIF PROJECT SCORECARD   Parkside of Old Town Phase liB (Rental)  459 West Division   Under the CHA Transformation plan, this proposed development will be the new construction of two buildings, on two sites,  containing a total of 106-rental units, and approximately 66 off-street parking spaces.  Of the 106-units, 36 will be CHA  replacement, 27 will be affordable to households earning 60% or less of the AMI and 43 will be market rate.   Print Form   Type of Project: Residential   Developer: Holsten RE Dev. Corp., Cabrini Green LA Comm. Dev. Corp.   Total Project Cost: $40,951,529   Timeline for Completion: February 2016   TIF Funding Request: $10,000,000   TIF District: Near North TIF District   Project Status: CDC 04/08/2014   RETURN ON INVESTMENT BENCHMARKS   •  Advances Goal of Economic Development Plan  YES or NO  D  G   •  Advances Goal of TIF District  YES or NO  G  D   Create a healthy mixed-income residential neighborhood   •  Addresses Community Need  YES or NO  0  D   Promote the dev. of new low and moderate inc. housing in the RDA.   •   Jobs Created/Retained  Jobs Created  Permanent Jobs:  6  Construction Jobs: 121   •  Mfordable Housing Units Ct·eated/Preserved   36 units wiD be CHA replacement units  27 units wiD be affordable units to households earning  60% or less of the AMI   •  Return on Investment to City   NA   •  Other Funds Leveraged by $1 of TIF   •   Financing Structure   FINANCIAL BENCHMARKS   $4.09   •  Types of Other Funding Leveraged  YES ot· NO   D  G   1st Mortg: $3. 7mm; Hope VI: $12.4mm; DPD HOME Funds: $1.9mm; DTC:  $3.6mm; Def. Dev. Fee:$500,000; Tax Credit Equity: $8.7mm; GP Eqty:$10k   •  Payment Schedule:   $5mm at 50%; $2.5mm at 75%; $2.5mm at CofC   •  Monitoring Term of Agreement:   30 year affordable period per Monitoring and Compliance   RDATERMS   •  Taxpayer Protection Provisions  YES or NO  D  G   NA   . Affordable Housing/Special Merit   OTHER CONSIDERATIONS   
27563`http://climatechange.cityofchicago.org/sites/production/files/2016-09/documents/climate-change-ms.pdf`Success`Failed`2`2`Not a fillable PDF.`
14158`https://www.cityofchicago.org/content/dam/city/depts/cdph/H1N1_swine_flu/FluUpdate/FluUpdate_Week52_01052018.pdf`Success`Failed`2`2`Not a fillable PDF.`
11671`https://www.cityofchicago.org/content/dam/city/depts/water/supp_info/arcConRpt/2013construction/08Aug/20130814_Hamilin_30w.pdf`Success`Failed`6`6`Not a fillable PDF.`
1463`https://www.cityofchicago.org/content/dam/city/depts/cpb/PubMtgMinutes/BlueBook01182018.pdf`Success`Success`15`10`Not a fillable PDF.`
