pdf_id`pdf_url`dl_status`scrape_status`num_pages`num_pages_scraped`is_fillable`text
25894`https://www.cityofchicago.org/content/dam/city/depts/dhr/supp_info/JobSpecifications/JobSpecName/DIR-OF-PURCHASE-CONTRACT-ADMINISTRATION_1525.pdf`Success`Success`2`2`Not a fillable PDF.`Code:  1525 Administrative Service Statistical, Technical and Analytical Group Purchasing and Supply Series  CLASS TITLE:  Director of Purchase Contract Administration   CHARACTERISTICS OF THE CLASS:  Under direction, the class manages and directs staff engaged in the negotiation, preparation and administration of contracts for the procurement of commodities and services; and performs related duties as required.  ESSENTIAL DUTIES:  Supervises staff and coordinates contract administration work for a specific area of procurement such as construction and engineering, airport construction, automotive and heavy equipment or professional services; oversees and participates in the negotiation of prices, terms and conditions of contracts with vendors and consultants; reviews contract documents prepared by staff to ensure conformance to specifications, compliance with legal and contract requirements and disabled/minority/women (DBE/MBE/WBE) owned enterprise guidelines; acts as liaison, interpreting and explaining purchasing and payment procedures and mediating contract disputes between vendors and user departments; develops and implements contract administration procedures to ensure efficient consistent processing of contracts; reviews contract packages submitted by staff for appropriateness of recommendations and to ensure procurement needs of user departments are being met; approves contract modifications submitted by staff; supervises the provision of technical assistance to contractors on resolving deficiencies affecting the administration and approval of procurement contracts; prepares the section’s work activity reports for management use.  RELATED DUTIES:  Attends conferences and community and business forums to provide information on the City’s procurement process and related programs.  MINIMUM QUALIFICATIONS:  Training and Experience.  Graduation from an accredited college or university with a Bachelor’s degree supplemented by five years of progressively responsible experience in the procurement of a variety of materials, supplies, or services, including two years of supervisory experience, or an equivalent combination of training and experience is required.  Code: 1525 Administrative Service Statistical, Technical and Analytical Group Purchasing and Supply Series  CLASS TITLE:  Director of Purchase Contract Administration  (Cont’d)  Knowledge, Abilities and Skill.  Comprehensive knowledge of the principles of contract administration.  Comprehensive knowledge of the City’s procurement policies and procedures.  Considerable knowledge of RFP preparation.  Considerable knowledge of the standard language, terms and conditions used in procurement contracts.  Considerable knowledge of contract specification development.       Ability to manage a contract administration division.  Ability to develop and implement contract purchasing procedures and standards.  Ability to establish and implement policies and procedures relative to the purchasing process.  Ability and willingness to administer appropriate employee disciplinary action when necessary.  Considerable skill in the application of the principles of contract administration.  Considerable skill in processing contracts.  Considerable analytical skills.  Considerable skill in negotiating contracts.  Skill in designing and implementing contract monitoring and compliance systems.  Good supervisory and management skills.  Excellent oral and written communication skills.   Working Conditions.  General office environment.   Equipment.  Standard office equipment including personal computers.  NOTE:  While the list of essential duties is intended to be as inclusive as possible, there may be other duties which are essential to particular positions within the class.  July, 2002 City of Chicago Department of Personnel  
6419`https://www.cityofchicago.org/content/dam/city/depts/dps/JOCReleases/2008JOC/2008_OctoberJOC/16882_1.pdf`Success`Success`9`9`Not a fillable PDF.`
12887`https://www.cityofchicago.org/content/dam/city/depts/bacp/PlansofOperation/planofoperation2758wfullertona.pdf`Success`Failed`4`4`Not a fillable PDF.`
5624`https://www.cityofchicago.org/content/dam/city/depts/dps/JOCReleases/2007JOC/2007_FebruaryJOC/8866_121.pdf`Success`Success`7`7`Not a fillable PDF.`
11042`https://www.cityofchicago.org/dam/city/depts/ethics/general/AO_PostEmploy/04012.A.pdf`Success`Failed`5`5`Not a fillable PDF.`
4819`https://www.cityofchicago.org/content/dam/city/depts/dps/JOCReleases/2005JOC/2005_JulyJOC/5382_104.pdf`Success`Failed`6`6`Not a fillable PDF.`
20250`https://www.cityofchicago.org/content/dam/city/depts/dhr/supp_info/JobSpecifications/OperationConstruction/5500_Chemical_Engineering_Series/5564_Asst%20EngineerOfWaterPurification.pdf`Success`Success`2`2`Not a fillable PDF.`Code:  5564  Operation and Construction Service  Engineering, Designing and Structural Group  Chemical Engineering Series             CLASS TITLE:  Assistant Engineer of Water Purification    CHARACTERISTICS OF THE CLASS:  Under direction, assist in the  directing the operation, maintenance and development of the  City's water purification system; and performs related duties as  r  equired.     ESSENTIAL DUTIES: Assist in manages the operation and mainten of the Department of Water's Purification Plants; assist in  directing the collection and testing of water and chemical  treatment samples; assist in directing the planning and design of  Capital Improvement Projects; monitors of all state and federal  drinking water regulations pertinent to the City's water su inspects filtration plants to observe conditions of water  treatment and establish standard operating procedures;  investigates the effects of existing infrastructures on the  distribution system; recommends areas of research and st i preparation of the annual  dentify potential environmental issues; assi   operating budget.   st in the   udy to   pply;   ance   gineering, supplemented by six years of progressively     MINIMUM QUALIFICATIONS:    Training and Experience.  Graduation from an accredited college  or university with a Bachelor's degree in Chemical or Civil  En responsible experience in water purification operations,  including three years of supervisory experience; or an equivalent combination of training and experience is required.    Knowledge, Abil pu policies and regulations.  Considerable knowledge of chemical  engineering theories, principles and procedures involved in water  purification.    Ab municipal water system.  Ability to assign and direct the work o a technical staff.  Ability to review and interpret tec reports and studies.   ility to apply water treatment technology principles to a major  f   rification operations.  Considerable knowledge of procedures,     Considerable knowledge of water   ities and Skill.  hnical        Skill in the application of engineer an communication skills both orally and written.    d theories in water treatment processes.  Excellent   ing principles, procedures     Li (R   NO  TE:   cense Requirements. .P.E.) in the State of Illinois.     Registration as a Professional Engineer   While the list of essential duties is intended to be as  inclusive as possible, there may be other are essential to particular positions within the class.    duties which              November, 1995            
16345`https://www.cityofchicago.org/content/dam/city/depts/dcd/tif/13reports/T_050_WestPullmanAR13.pdf`Success`Failed`36`10`Fillable Check: Failed`
19799`https://www.cityofchicago.org/content/dam/city/depts/dcd/general/NSP2_Amendment_Public_Notice_030415.pdf`Success`Failed`2`2`Not a fillable PDF.`
12426`https://www.cityofchicago.org/content/dam/city/depts/bacp/Monthlyworkshops/november2015workshopcalendar.pdf`Success`Failed`1`1`Not a fillable PDF.`
26838`https://www.cityofchicago.org/cityarchives/procurement/auctions/auctionmarch042006/Lot1474.pdf`Success`Success`3`3`Not a fillable PDF.`
