pdf_id`pdf_url`dl_status`scrape_status`num_pages`num_pages_scraped`is_fillable`text
10384`https://www.cityofchicago.org/dam/city/depts/ethics/general/AO_InterestCityBusiness/00010.A.pdf`Success`Success`3`3`Not a fillable PDF.`"Advisory Opinion Case No. 00010.A  To:   Date:                                                                                                                                       [John] June 14, 2000  In a letter dated May 17, 2000, you asked the Board of Ethics whether any provisions of the City’s Governmental Ethics Ordinance would prohibit you, a Coordinator of [Work] in the Department of [Y], from purchasing a City-owned vacant lot located at [1234 Avenue] from the City under the Adjacent Neighbors Land Acquisition Program  (ANLAP).    After  reviewing  relevant  law  and  after  conferring  with  the Department  of  General  Services  (DGS),  the  Board  has  determined  that  the Governmental Ethics Ordinance does not prohibit you from purchasing a City-owned lot under ANLAP.   FACTS:    The facts upon which our opinion is based come from your letter, staff conversations with you, our review of ANLAP’s enabling ordinance, and consultation with the Department of General Services.   ANLAP is administered by DGS.  Under the enabling Ordinance which established this program, homeowners in certain areas of the City may purchase City-owned vacant  lots  for  less  than  market  value.    In  order  to  qualify  for  ANLAP,  the prospective buyer must own and occupy the property immediately adjacent to the vacant lot; the vacant lot must be zoned residential; the appraised fair market value of the vacant lot must not exceed $10,000; and the prospective buyer must not be delinquent in the payment of real estate taxes or have any outstanding debt with the City of Chicago.  The minimum bid for purchase of property under this program is $300.00.  Upon receipt of a bid for property under ANLAP, DGS sends notice by regular and certified mail to the owners of the other properties adjacent to the lot in question,  informing  the  owners  of  the  bid,  without  revealing  the  amount,  and providing them with an opportunity to submit a sealed bid for the parcel for a period of thirty days from the date of the mailing of the notice.  The bids are then opened by the Department at a public meeting convened before a certified court reporter. All bids which conform to the requirements of ANLAP are then referred to the City Council committee having jurisdiction over the disposition of City-owned real estate, which then holds a public hearing.  The City Council may accept the higher bid by a majority vote, or may reject both bids by a vote of three-quarters of its members.   You state that you have already submitted a minimum bid of $300.00 to purchase the lot  at  [1234  Avenue].    DGS  has  informed  Board  staff  that  you  meet  all  the requirements for submitting this bid under ANLAP.  The Department also states that it sent notice to the owner of the other adjacent property ([1235 Avenue]) informing him of your bid and that this letter was returned as undeliverable.  The Department of  General  Services  confirmed  that  it  has  concluded  the  owner  of  the  adjacent property is not the occupier of the property, and is therefore not qualified to bid under ANLAP.  The Department also reports that the lot has an appraised value of “over $5,000.00.”  Finally, you have stated that as an employee of the Department  Case No. 00010.A June 14, 2000 Page 2   of [          Y                ], you do not participate in the making of any decisions concerning ANLAP, nor do you have occasion to be involved in any aspect of the ANLAP program.   LAW:      The  Governmental  Ethics  Ordinance  provision  most  relevant  to    your  case  is  Sec.  2-156-110 (Interest in City Business). This provision states that:   ...Unless sold pursuant to a process of competitive bidding following public notice, no elected official or employee shall have a financial interest in the purchase of any property that (i) belongs to the City, or (ii) is sold for taxes or assessments, or (iii) is sold by virtue of legal process at the suit of the City.    Sec. 2-156-010(l) of the Ordinance defines “financial interest,” in relevant part, as any interest with a cost or present value of $5,000.00 or more.  ANALYSIS:     Under these provisions, then, City employees are prohibited from having a financial interest in the purchase of City property unless it is sold through a process of competitive bidding after public notice has been given.  Assuming for purposes of this opinion that the reported assessed property value of “over $5,000.00"" is its “present value” within the meaning of Section 2-156-010(l), your purchase of the property would be prohibited under Section 2-156-110, unless sold pursuant to public notice and competitive bidding.1  It is the Board’s opinion that the property sold through the ANLAP procedures described above meet both these requirements of the Ordinance.  Under ANLAP, city-owned vacant lots may only be purchased by the owner/occupier of the adjacent property–in this case, yourself and an owner/occupier of [1235 Avenue]. Therefore, public notice of the opportunity to purchase the vacant lot need only be given to those individuals who meet the requirements under ANLAP.  The public notice requirement of the Ordinance was fulfilled when the Department of General Services sent the owner of the [1235 Avenue] property a letter informing him of your bid.  At that point, the process of competitive bidding also began, as this individual, if qualified, could have also bid for the property.   The fact that this individual was not qualified to bid is no more relevant that if he had been qualified to bid, but chose not to.   The Board concludes that the [1234 Avenue] property is being sold pursuant to a process of competitive bidding following public notice, and that City employees are not prohibited from purchasing such property under Sec. 2-156-110.  Finally, although you have stated that as an employee of the Department of [            Y         ], you have no occasion to be involved in any aspect of the ANLAP program, we caution you that under Sections 2-156- 030(a) and 080(a), you would be prohibited from making, participating in making, or using your position with the City to influence any City decision or action relating to your purchase of the lot in question.    DETERMINATIONS:     The Board determines that the Governmental Ethics Ordinance does not prohibit  1The Board is not concluding or determining that a property’s “assessed value” is its “present  value” for purposes of interpreting Sec. 2-156-010(l) and -110.    Case No. 00010.A June 14, 2000 Page 3  your purchase of the [1234 Avenue] property under the ANLAP program.  The Board’s determination is based on the application of the Ordinance to the facts recited in this opinion.  If the facts stated are incorrect or incomplete, please notify us, as a change in these facts may alter our conclusion.  RELIANCE:     This opinion may be relied upon by (1) any person involved in the specific transaction or activity with respect to which this opinion is rendered and (2) any person involved in any specific transaction or activity indistinguishable in all its material aspects from the transaction or activity with respect to which the opinion is rendered.                                                    Darryl L. DePriest Chair  I:\Redactions\Redacted Opinions\00010.AO.redact.wpd  "
19934`https://www.cityofchicago.org/content/dam/city/depts/water/supp_info/arcConRpt/2015construction/November%202015/20151123_Yates_07w.pdf`Success`Success`2`2`Not a fillable PDF.`                    RE: Water Main Replacement Project # 1501367   November 23, 2015   Dear Neighbor,   In coordination with Mayor Rahm Emanuel’s Building a New Chicago infrastructure  improvement program, and at Alderman Mitchell’s request, I would like to provide you  with information about an upcoming water main construction project in your  neighborhood.    By late November 2015, the Department of Water Management (DWM) and Benchmark  Construction Company crews will begin the work to install 2,375 feet of new 8-inch water  main in S. Yates Boulevard, from 190’ south of E. 79th Street to 117’ north of E. 83rd Street.  The old water main dates back to 1896, and needs to be replaced.    If you would like to receive regular email updates about the progress of the project, please  go to www.buildinganewchicago.org to register for the WaterALERT program.  Simply  enter your name, email address and the project identification number at the top of this  letter.   By signing up for the WaterALERT emails, you will be notified as the project enters each  new construction phase – from our mobilization of equipment onto the site, to the  installation of new pipes, to the final restoration of the street.   When we are working in the street, we may close or limit it to traffic for safety reasons, but  you will always be able to reach your home or business.  Outside of working hours, a travel  lane will be left open for local traffic only.    We will post our work area for “No Parking” as needed during work hours (generally 7am- 4pm).  Parking outside of those hours will be allowed, but cars will need to be moved by the  start of the next workday.  We will try to preserve as much parking space as possible.   We know that construction always involves inconveniences and noise. We will do  everything possible to maintain your quality of life throughout these projects, and  conducting ourselves as good and thoughtful neighbors in the course of our presence on  your street.    Should you have any questions or concerns, you can either ask the construction foreman  during the project, or call any of the following numbers:     •  24-Hour City Service and Information Line:  311  •  7th Ward Office: 773-731-7777  •  DWM Office of Public Affairs:  312-744-6635   When we switch over the services from the old main to the new water main, we will  interrupt water service.  We give you 24-hour notice when this is to happen.  However, in  the event of an emergency shutdown during construction, we may not be able to give you  prior warning.   After the old water main has been replaced and you have been connected to the new water  main, please open all your water faucets and hose taps and flush your water for several  minutes.  The aerator screens located at the tip of your faucets should be removed prior to  flushing.    This flushing will help maintain optimum water quality by removing sediment, rust, or any  particulates that may have come loose from your property’s water service line as a result of  the water main replacement.  If you have any questions or concerns about your water  quality, please call us at 312-744-8190.   Lastly, if you don’t already have one, I ask you to consider the installation of a water meter  in your home to help you save money on your water bill.   For more information on this free  program, go to www.metersave.org   Thank you in advance for your patience and cooperation during this important  infrastructure improvement project.     Sincerely,    Thomas Powers  Commissioner           
18405`https://www.cityofchicago.org/content/dam/city/depts/water/supp_info/arcConRpt/2016construction/jun_2016/20160622_83rd_Anthony_Ridgeland_08w.pdf`Success`Success`2`2`Not a fillable PDF.`                    RE:   Water Main Replacement Project #1501179    June 22, 2016   Dear Neighbor,   In coordination with Mayor Rahm Emanuel’s Building a New Chicago infrastructure investment  program, and at Alderman Harris’ request, I would like to provide you with information about an  upcoming water main construction project in your neighborhood.    By late June 2016, Department of Water Management (DWM) and Benchmark Construction  Company crews will begin the work to install 2,951 feet of 8-inch and 1,969 feet of 12-inch water  main in E. 83rd Street, from S. Stony Island Avenue to 250 feet east of S. Anthony Avenue, S.  Anthony Avenue, from S. Cornell Avenue to E. 83rd Street and S. Ridgeland Avenue, from S. Anthony  Avenue to E. 83rd Street.  The old water main dates back to 1893, and needs to be replaced.    If you would like to receive regular email updates about the progress of the project, please go to  BuildingANewChicago.org to register for the WaterALERT program.  Simply enter your name,  email address and the project identification number at the top of this letter.   By signing up for the WaterALERT emails, you will be notified as the project enters each new  construction phase – from our mobilization of equipment onto the site, to the installation of new  pipes, to the final restoration of the street.   When we are working in the street, we may close or limit it to traffic for safety reasons, but you will  always be able to reach your home or business.  Outside of working hours, a travel lane will be left  open for local traffic only.    We will post our work area for “No Parking” as needed during work hours (generally 7am-4pm).   Parking outside of those hours will be allowed, but cars will need to be moved by the start of the  next workday.  We will try to preserve as much parking space as possible.   We know that construction always involves inconveniences and noise. We will do everything  possible to maintain your quality of life throughout these projects, and conducting ourselves as  good and thoughtful neighbors in the course of our presence on your street.    Should you have any questions or concerns, you can either ask the construction foreman during the  project, or call any of the following numbers:    •  24-Hour City Service and Information Line:  311  •  8th Ward Office: 773-874-3300  •  DWM Office of Public Affairs:  312-744-6635      Genwmnot03032016          Flushing after Your Service Line has been Connected to the New Water Main     When we switch over the services from the old main to the new water main, we will interrupt water  service.  We give you 24-hour notice when this is to happen.  However, in the event of an emergency  shutdown during construction, we may not be able to give you prior warning.   Now that your old water main has been replaced and your water service has been connected to the  new water main, it is important to flush your plumbing of any sediment, rust or metals, including  any lead to maintain water quality.     Sediment, rust and metals, including any lead may collect in the aerator screen located at the tip of  your faucets.  These screens should be removed prior to flushing.  (1) Please find the closest available tap (an outside  hose spigot, laundry sink faucet or bathtub) to where  the water comes into the home that is not used for  drinking water. Fully open the cold water tap and let  the water run for at least 5 minutes.  Next flush any  other cold water faucets on that floor for at least 5  minutes.   (2)Move to the next highest floor and repeat.  (3) Move to additional floors in sequence and flush          any taps or faucets for at least 5 minutes.      If you have any questions or concerns about your water quality, or if you would like your water  tested, please call us at 311.  For additional advice and information visit  http://www.epa.gov/il/advice-chicago-residents-about-lead-drinking-water.   Routine Flushing  If your water line has been idle or stagnant for more than 6-hours, it is advised that you flush for at  least 5 minutes to maintain water quality.  This may include flushing the toilet, taking a shower and  doing laundry.     MeterSave  Lastly, if you don’t already have one, I ask you to consider the installation of a water meter in your  home to help you save money on your water bill.   For more information on this free program, go to  www.metersave.org.   Thank you in advance for your patience and cooperation during this important infrastructure  improvement project.     Sincerely,    Barrett B. Murphy  Commissioner            Genwmnot03032016   
2611`https://www.cityofchicago.org/content/dam/city/depts/dps/BidTabs1999to2004/2001BidTabs/Dec/PG11850101.12.13.01.pdf`Success`Success`1`1`Not a fillable PDF.`                                                                Specification Number: PG11850101                                                                     Date: December 13, 2001                    Project Description: SEWER LINING PROGRAM WEST 56TH STREET SEWER  BID TABULATION  Bid Deposit: $ 3,000.00                                   Addendum __1 __2 __3 __4                           Contract Administrator: O. GHOLSTON  NAME OF BIDDER  TOTAL BASE BID   AWARD CRITERIA  INSITUFORM TECHNOLOGIES USA, INC.  KENNY CONSTRUCTION CO.  OLTHOFF, INC.  $41,425.00  $53,150.00  $68,882.50  $41,300.73  $52,884.00  $68,586.31             Bids are subject to review for completeness accuracy and compliance with all terms and conditions provided in the bid specifications. City of Chicago    City of Chicago    Richard M. Daley, Mayor Richard M. Daley, Mayor  Department of Procurement Services Department of Procurement Services  David E. Malone Chief Procurement Officer  David E. Malone Chief Procurement Officer         
24227`https://www.cityofchicago.org/content/dam/city/depts/ethics/general/Disclosures-Not-Required/JerryGabrielatos2-6-12.pdf`Success`Success`1`1`Not a fillable PDF.`JOHN ARENA  Alderman, 45th Ward   Ward Office  4754 North Milwaukee Avenue  Chicago, Illinois 60630  (773) 286-4545  (773) 685-4527  FAX  email: ward45@cityofchicago.org   City of Chicago  City Council  City Hall, Room 300  121  North LaSalle Street  Chicago, Illinois 60602  (312)744-6841   COMMITTEE  MEIIIBERSHIPS  Aviation  Economic, Capital & Technology  Development  License and Consumer Protection  Special Events, Cultural Affairs &  Recreation   January 31,  2012   Mr. David Horwich  Director of Special  Projects  Newsweb Corporation  1645 W.  Fullerton Avenue  Chicago, IL 60614   Mr. Horwich:   I am writing you to ensure the record  shows that I do not and did  not  receive a gift by having attended the Wrigley Rooftop Reception that  was part of the Democratic Governors Association Regional  Policy  Conference last summer. Please accept my check for $75 to reimburse  the cost of the event, and designate the proper payee.   I appreciate your time and attention with this request.   Sincerely   .:~   cc:  Mr. Steven Berlin, Executive Director, City of Chicago Board of Ethics   
527`https://www.cityofchicago.org/content/dam/city/depts/cdph/food_env/lindsay-light-streeterville-map-201510.pdf`Success`Failed`1`1`Not a fillable PDF.`
24280`https://www.cityofchicago.org/content/dam/city/depts/ethics/general/Disclosures-Not-Required/EBahrmasel-12182012NR.pdf`Success`Success`1`1`Not a fillable PDF.`From: Bahrmasel, Eloise  Sent: Tuesday, December 18, 2012 4:53 PM  To: Berlin, Steve  Subject: Gift Received by COS   Hi Steve,     Theresa received a Fannie Mae Chicago Holiday Chocolate Assortment from Peralta Garcia.  From what I  gather online, it’s valued at $24.99 retail, though I don’t know if they receive a corporate discount.     Please let me know if you need anything else.     Cheers,  Ellie     Eloise D. Bahrmasel | Office of the Mayor   
22156`https://www.cityofchicago.org/content/dam/city/depts/dcd/supp_info/ShopChicago/South_Lawndale.pdf`Success`Failed`2`2`Not a fillable PDF.`
21610`https://www.cityofchicago.org/content/dam/city/depts/zlup/Historic_Preservation/Publications/Merchant_John-Clara_House.pdf`Success`Failed`21`10`Not a fillable PDF.`
17945`https://www.cityofchicago.org/content/dam/city/depts/water/supp_info/arcConRpt/2014constructionRpts/January/20140115_66thSt_Ashland_15w.pdf`Success`Failed`6`6`Not a fillable PDF.`
12803`https://www.cityofchicago.org/content/dam/city/depts/dcd/tif/T_170_ChicagoLakesideDevPhaseIRDA.pdf`Success`Failed`92`10`Not a fillable PDF.`
8468`https://www.cityofchicago.org/dam/city/depts/dps/PreBids/2013PreBids/PreBid106331.pdf`Success`Failed`4`4`Not a fillable PDF.`
17957`https://www.cityofchicago.org/content/dam/city/depts/water/supp_info/arcConRpt/2015construction/January%202015/20150105_Revised_Merrimac_Mulligan_Palmer_36w.pdf`Success`Failed`6`6`Not a fillable PDF.`
8442`https://www.cityofchicago.org/dam/city/depts/dps/PreBids/2013PreBids/PreBid114870.pdf`Success`Failed`2`2`Not a fillable PDF.`
373`https://www.cityofchicago.org/content/dam/city/depts/cdph/food_env/REVISEDFORMC.pdf`Success`Success`2`2`Not a fillable PDF.`DEPARTMENT OF PUBLIC HEALTH               POLLUTION PREVENTION UNIT  333 SOUTH STATE STREET, ROOM 200 CHICAGO, ILLINOIS 60604          FORM C  CITY OF CHICAGO  APPLICATION DATE_______________  AIR POLLUTION CONTROL PERMIT APPLICATION FORM FOR                                               CONTROL DEVICE                                                           1) FACILITY NAME:  2)  STREET ADDRESS:  3)  CITY:  1) NAME:  2) STREET ADDRESS:  3) CITY:  SOURCE INFORMATION  4)  STATE:  5)  ZIP:  OWNER OR OPERATOR INFORMATION  4) STATE:  5) ZIP:  6) FORM PREPARED BY:                                                                                                 SIGNATURE   GENERAL INFORMATION  1) TYPE OF AIR POLLUTION CONTROL EQUIPMENT: (cid:1) BAG HOUSE    (cid:1) CYCLONE   (cid:1) ELECTROSTATIC PRECIPITATOR       (cid:1) SIMPLE FILTER   (cid:1) THERMAL OXIDIZER    (cid:1)SCRUBBER   (cid:1) OTHER (DESCRIBE):   2) FLOW DIAGRAM DESIGNATION OF CONTROL EQUIPMENT:  3) MANUFACTURER OF CONTROL EQUIPMENT:  4) MODEL NUMBER ( IF KNOWN)  5) SERIAL NUMBER ( IF KNOWN)  NUMBER OF UNITS:  6) LIST ALL EMISSION UNITS AND OTHER CONTROL EQUIPMENT DUCTING EMISSIONS TO THIS CONTROL EQUIPMENT:  1) IDENTIFY ANY PERIOD WHEN THE CONTROL EQUIPMENT WILL NOT BE OPERATING DUE TO SCHEDULED MAINTENANCE            AND/ OR REPAIRS WHEN THE FEEDING EMISSION UNIT(S) IS/ ARE IN OPERATION:  OPERATING INFORMATION  2) IS THIS CONTROL EQUIPMENT IN OPERATION AT ALL OTHER TIMES                                                   (cid:1) YES        (cid:1)   NO     THAT THE FEEDING UNIT(S) IS/ARE IN OPERATION?     IF NO, EXPLAIN AND PROVIDE THE DURATION OF THE CONTROL EQUIPMENT DOWNTIME:  3) BRIEFLY DESCRIBE THE METHOD BY WHICH RECORDS WILL BE CREATED AND MAINTAINED.  PARAMETER:  METHOD OF RECORD KEEPING:  DATE:  BY:  CAPTURE AND CONTROL INFORMATION  4) DESCRIBE THE CAPTURE SYSTEM USED TO CONTAIN, COLLECT AND TRANSPORT EMISSION TO CONTROL DEVICE.     INCLUDE ALL HOODS, DUCTS, FANS, ETC.  5) PROVIDE THE OVERALL REDUCTION EFFICIENCY PROVIDED BY THE COMBINATION OF THE CAPTURE SYSTEM AND      CONTROL DEVICE FOR EACH POLLUTANT  POLLUTANT  REDUCTION EFFICIENCY %  ACTUAL EMISSION (TONS/YR.)  POLLUTANT  REDUCTION EFFICIENCY %  ACTUAL EMISSION (TONS/YR.)  6) SHOW HOW ACTUAL EMISSION WAS CALCULATED.  TYPE OF VENT:  DIMENSIONS (L x W ):  HEIGHT ABOVE ROOF OR GRADE:  STACKS, VENTS AND EXHAUST INFORMATION  NUMBER OF VENTS:  CFM EXHAUSTED:               TEMP.:  CONNECTED TO:  REMARKS:___________________________________________________________________ _________________________________________________________________________ _________________________________________________________________________  
