pdf_id`pdf_url`dl_status`scrape_status`num_pages`num_pages_scraped`is_fillable`text
519`https://www.cityofchicago.org/content/dam/city/depts/doe/general/PermittingAndEnforcement_PDFs/RockCrushingPermits/SecurityRequirements_1.pdf`Success`Failed`9`9`Not a fillable PDF.`
19198`https://www.cityofchicago.org/content/dam/city/depts/water/supp_info/arcConRpt/2016construction/may_2016/20160520_Justine_65thSt_16w.pdf`Success`Success`2`2`Not a fillable PDF.`                     May 20, 2016    RE:   Water Main Replacement Project #1201083    Dear Neighbor,    In coordination with Mayor Rahm Emanuel’s Building a New Chicago infrastructure investment  program, and at Alderman Foulkes’ request, I would like to provide you with information about an  upcoming water main construction project in your neighborhood.      In mid-June, Department of Water Management crews will begin the work to install 2,545 feet of  new 8-inch water main in S. Justine Street (W. 65th Street-W. 67th Street) and in W. 65th Street (S.  Ashland Avenue-S. Loomis Boulevard). The old water main dates back to 1890, and needs to be  replaced.     If you would like to receive regular email updates about the progress of the project, please go to  BuildingANewChicago.org to register for the WaterALERT program.  Simply enter your name,  email address and the project identification number at the top of this letter.    By signing up for the WaterALERT emails, you will be notified as the project enters each new  construction phase – from our mobilization of equipment onto the site, to the installation of new  pipes, to the final restoration of the street.    When we are working in the street, we may close or limit it to traffic for safety reasons, but you will  always be able to reach your home or business.  Outside of working hours, a travel lane will be left  open for local traffic only.     We will post our work area for “No Parking” as needed during work hours (generally 7am-4pm).   Parking outside of those hours will be allowed, but cars will need to be moved by the start of the  next workday.  We will try to preserve as much parking space as possible.    We know that construction always involves inconveniences and noise. We will do everything  possible to maintain your quality of life throughout these projects, and conducting ourselves as  good and thoughtful neighbors in the course of our presence on your street.     Should you have any questions or concerns, you can either ask the construction foreman during the  project, or call any of the following numbers:       24-Hour City Service and Information Line:  311    16th  Ward Office: 773-863-0220    DWM Office of Public Affairs:  312-744-6635      Genwmnot03032016   When we switch over the services from the old main to the new water main, we will interrupt water  service.  We give you 24-hour notice when this is to happen.  However, in the event of an emergency  shutdown during construction, we may not be able to give you prior warning.    Flushing after Your Service Line has been Connected to the New Water Main     Now that your old water main has been replaced and your water service has been connected to the  new water main, it is important to flush your plumbing of any sediment, rust or metals, including  any lead to maintain water quality.      Sediment, rust and metals, including any lead may collect in the aerator screen located at the tip of  your faucets.  These screens should be removed prior to flushing.       (1) Please find the closest available tap (an outside  hose spigot, laundry sink faucet or bathtub) to where  the water comes into the home that is not used for  drinking water. Fully open the cold water tap and let  the water run for at least 5 minutes.  Next flush any  other cold water faucets on that floor for at least 5  minutes.   (2)Move to the next highest floor and repeat.  (3) Move to additional floors in sequence and flush          any taps or faucets for at least 5 minutes.             If you have any questions or concerns about your water quality, or if you would like your water  tested, please call us at 311.  For additional advice and information visit  http://www.epa.gov/il/advice-chicago-residents-about-lead-drinking-water.    Routine Flushing  If your water line has been idle or stagnant for more than 6-hours, it is advised that you flush for at  least 5 minutes to maintain water quality.  This may include flushing the toilet, taking a shower and  doing laundry.      MeterSave  Lastly, if you don’t already have one, I ask you to consider the installation of a water meter in your  home to help you save money on your water bill.   For more information on this free program, go to  www.metersave.org.    Thank you in advance for your patience and cooperation during this important infrastructure  improvement project.          Sincerely,      Barrett B. Murphy  Commissioner      Genwmnot03032016   
9270`https://www.cityofchicago.org/content/dam/city/depts/obm/supp_info/2017%20Budget/DepartmentResponses/DPS_Responses.pdf`Success`Failed`4`4`Not a fillable PDF.`
25804`https://www.cityofchicago.org/content/dam/city/depts/dhr/supp_info/JobSpecifications/JobSpecName/COORD-OF-PUBLIC-UTILITIES_5981.pdf`Success`Success`2`2`Not a fillable PDF.`    CLASS TITLE:  Coordinator of Public Utilities     CHARACTERISTICS OF THE CLASS:  Under general supervision, coordinates construction  schedules with public utilities and other agencies; and performs related duties as required.     ESSENTIAL DUTIES:  Notifies utility representatives and other public and private agencies of  scheduled construction projects to coordinate dates, locations and sequence of activity; reviews  the construction plans of other agencies to establish construction schedules and resolve  conflicts; represents the department at utility and preconstruction meetings to plan construction  schedules; acts as liaison between department engineers, construction managers and utilities to  resolve scheduling problems that arise during construction; works with the Board of  Underground to resolve conflicts; obtains data on utility property locations at project sites and  forwards information to project design and construction engineers; maintains records of project  schedules and prepares status reports.    RELATED DUTIES:  Coordinates public utility involvement in special events for the department.     MINIMUM QUALIFICATIONS:    Training and Experience.  Five years of progressively responsible experience in the construction  and inspection of public works projects, or an equivalent combination of training and experience  is required.  A valid State of Illinois driver’s license is required.    Knowledge, Abilities and Skill.  Good knowledge of construction management.  Good  knowledge of project scheduling.  Good knowledge of public utilities.     Ability to work with public and private officials, engineers and contractors.  Ability to coordinate  scheduling with a variety of agencies.  Ability to inspect construction projects.     Skill in the application of the principles of construction project scheduling.  Good skill in reading  blue prints and construction plans.  Good oral and written communication skills.  Good human  relation skills.                        Code:  5981  Operation and Construction Service  Engineering, Designing and Structural Group  General Engineering Series   Code:  5981  Operation and Construction Service  Engineering, Designing and Structural Group  General Engineering Series       CLASS TITLE:  Coordinator of Public Utilities     (Cont’d)    Working Conditions.  General office environment.  Unavoidable exposure to inclement weather.    Equipment.  Standard office equipment.             NOTE: While the list of essential duties is intended to be as inclusive as possible, there may be   other duties which are essential to particular positions within the class.                    December, 2004  City of Chicago  Department of Personnel   
19141`https://www.cityofchicago.org/content/dam/city/depts/water/supp_info/arcConRpt/2014constructionRpts/May/20140519_Vernon_20w.pdf`Success`Failed`6`6`Not a fillable PDF.`
4307`https://www.cityofchicago.org/content/dam/city/depts/dps/JOCReleases/2004JOC/2004_FebruaryJOC/T26464R106FEB.pdf`Success`Success`6`6`Not a fillable PDF.`
629`https://www.cityofchicago.org/content/dam/city/depts/dps/ContractAdministration/Specs/2012/ChicagoReadytoLearn/06_QualityEvalRubricHeadStartEarlyHeadStart.pdf`Success`Success`24`10`Not a fillable PDF.`Proposal name__________________________    Proposal #____________    Reader #_____________  Chicago: Ready to Learn! Head Start (Ages 0 to 5)   Proposal Review Rubric    Previous Programmatic Experience and Expertise                                   Include comments that validate the score you have awarded this proposal.    SPECIAL NOTATIONS              STRENGTHS                CONCERNS                  2  Chicago: Ready to Learn! Head Start (Ages 0 to 5)   Proposal Review Rubric    Administrative/Fiscal Capacity and Expertise   Proposal name__________________________    Proposal #____________    Reader #_____________                                     Criteria     2.  Respondent will demonstrate  the resources and expertise to  assume and meet all  administrative and  fiscal requirements. This includes  the Respondent’s fiscal (including  financial management systems),  technological, management,  administrative and staff  capabilities (30 points/ 30  percent).   Does Not Meet Standard   Fiscal Capacity Form -- Section 1:  Audit (10 points)     Applicant does not include evidence of  clean A-133 fiscal audits or does not  adequately explain how any audit  findings have been fully addressed and  resolved.   Applicant does not provide a  description of adequate financial  controls and fiscal monitoring.                    Fiscal Capacity Form – Section 2:  Fiscal Policies and Procedures (10  points)   Applicant does not provide an adequate  cost allocation plan that indicates how  resources are shared across programs.      Applicant does not adequately indicate  how they will ensure the non-federal  share requirement. Program relies on  HS funding for more than 75% of costs.   Applicant does not indicate that they  have adequate fiscal staff.         Meets Standard   Fiscal Capacity Form -- Section 1: Audit  (10 points)    Applicant provides evidence of clean A-133  fiscal audit for past three fiscal years or  provides adequate explanation of any audit  findings and how they have been fully  addressed or resolved.    Applicant provides adequate description of  financial controls and fiscal monitoring.             Fiscal Capacity Form – Section 2: Fiscal  Policies and Procedures (10 points)      Applicant provides an adequate cost allocation  plan that indicates how resources are shared  across programs.      Applicant provides detailed breakout  indicating sources of non-federal share  requirement.         Applicant indicates that they have qualified  fiscal staff.       Exemplary   Fiscal Capacity Form -- Section 1: Audit  (10 points)    Applicant provides evidence of clean A-133  fiscal audits (unqualified opinion) for past  three fiscal years.    Applicant provides detailed description of  financial controls and fiscal monitoring  processes that are likely to ensure that all  federal funds will be expended in a manner  consistent with the HSPS, federal cost  principles, and the terms of the contract with  DFSS.       Fiscal Capacity Form – Section 2: Fiscal  Policies and Procedures (10 points)      Applicant provides a detailed, effective cost  allocation plan that indicates how resources  are shared across programs.    Applicant provides detailed breakout  indicating sources of non-federal share  requirement and provides documentation of  firm commitments for these sources of  funding.     Applicant demonstrates that they have  qualified fiscal staff that have demonstrated  experience in managing grants of this type  and size.        3  Chicago: Ready to Learn! Head Start (Ages 0 to 5)   Proposal Review Rubric    Administrative/Fiscal Capacity and Expertise   Proposal name__________________________    Proposal #____________    Reader #_____________  Meets Standard   Head Start Budget Narrative (10 points)     Proposal describes adequate use of Head  Start funds:      1.  budget summary is accurate;      2.  budget breakdown includes sufficient   explanation of expenditures;       3.  most expenditures are consistent for the   scope and purpose of the project       4.  requested funding level is reasonable for   the number to be served and the services to  be provided.         Exemplary   Head Start Budget Narrative (10 points)      Proposal describes itemized explanation for  use of Head Start funds:       1.  budget summary is complete and accurate;      2.  budget breakdown explains each item  completely and gives calculations to  support the amount requested;     3.  all expenditures are consistent for the   scope and purpose of the project;       4.  costs detailed are reasonable for the   number to be served and the quality of the  services to be provided.                                      Criteria   Does Not Meet Standard   Head Start Budget Narrative (10  points)    Proposal describes a budget that is an  inadequate use of funds for Head  Start:    1.  budget summary has significant   inconsistencies;     2.  budget breakdown has incomplete   explanation of expenditures;       3.  expenditures are not consistent for   the scope and purpose of the  project;     4.  requested funding level is not   reasonable for the number to be  served and the services to be  provided.          0-17 points              4         18-23 points            24-30 points  Chicago: Ready to Learn! Head Start (Ages 0 to 5)   Proposal Review Rubric    Administrative/Fiscal Capacity and Expertise   Proposal name__________________________    Proposal #____________    Reader #_____________  Include comments that validate the score you have awarded this proposal.                                      SPECIAL NOTATIONS              STRENGTHS                CONCERNS                                                           Total Points________      5  Chicago: Ready to Learn! Head Start (Ages 0 to 5)   Proposal Review Rubric   Systems Management   Proposal name__________________________    Proposal #____________    Reader #_____________                                     Criteria     3. Respondent will demonstrate the  organizational capacity to design  and delivers program options that  fit the needs of their community  and that follow Head Start  Program Performance Standards in  the areas of Eligibility,  Recruitment, Selection,  Enrollment, and Attendance  (ERSEA) and Program Design  Management (PDM), which  includes Human Resources,  Monitoring, Governance,  Transportation, and Safe  Environments (30 points/ 30  percent).        Does Not Meet Standard   Site Level Community and Program  Information Form(s)(Center-based,  Home-based, and/or Family Child  Care Homes (5 points)     Proposal does not describe  characteristics of population to be  served.        Proposal does not describe criteria and  indicators  or  the  description  does  not  seem likely to ensure that it will:   a.   Identify children and families  who meet the income guidelines  / categorically eligible, and/or   b.  Target those children and  families most in need of  services.     Proposal does not describe why  program option(s) selected best meet  the needs of the population to be  served.    Proposal does not describe how it will  ensure program option meets HSPS.                     Meets Standard   Site Level Community and Program  Information Form(s)(Center-based, Home- based, and/or Family Child Care Homes (5  points)     Proposal adequately describes characteristics  of population to be served.         Proposal  adequately  describes  criteria  and  indicators that will:   a.   Identify children and families who  meet the income guidelines, /  categorically eligible, and/or    b.  Target those children and families   most in need of services.       Proposal adequately describes why program  option(s) selected best meet the needs of the  population to be served.      Proposal describes how it will ensure program  option meets HSPS, including ensuring:        a.  Licensing standards are met,  b.  Staff:child ratio is maintained in for each  program option,  c.  center-based scheduling meets needs of  families and HSPS,  d. family child care homes are selected and   Exemplary   Site Level Community and Program  Information Form(s)(Center-based, Home- based, and/or Family Child Care Homes (5  points)     Proposal  provides  detailed  description  of   population  to  be  served,  demonstrating  the  agency’s  understanding  of  and  experience  serving the community(ies) to be served.     Proposal describes criteria and indicators that  have  a  strong  likelihood  of  ensuring  the  program will:   a.   Identify children and families who  meet the income guidelines /  categorically eligible, and/or    b.  Target those children and families   most in need of services.     Proposal provides detailed description of how  program option(s) selected best meet the  needs of the population to be served.      Proposal provides a detailed description  and/or especially effective method of how it  will ensure program option meets HSPS,  including ensuring     a.  Licensing standards are met,  b.  Staff:child ratio is maintained in for each  program option,  c.  center-based scheduling meets needs of  families and HSPS,  d. family child care homes are selected and      6  Chicago: Ready to Learn! Head Start (Ages 0 to 5)   Proposal Review Rubric   Systems Management   Proposal name__________________________    Proposal #____________    Reader #_____________  Include comments that validate the score you have awarded this proposal.                                      SPECIAL NOTATIONS              STRENGTHS                CONCERNS                                                              Total Points________   12  
1710`https://www.cityofchicago.org/content/dam/city/depts/dhr/supp_info/JobClassification/8-2017_SALARY_SCHEDULES_FOR_SCHEDULE_A.pdf`Success`Failed`24`10`Not a fillable PDF.`
8125`https://www.cityofchicago.org/content/dam/city/depts/water/supp_info/arcConRpt/2012cnstRpts/June/20120618_109th_34w.pdf`Success`Failed`6`6`Not a fillable PDF.`
23181`https://www.cityofchicago.org/content/dam/city/depts/ethics/general/Candidate_FIS/2014/Rose-Vincent-cand.pdf`Success`Success`2`2`Not a fillable PDF.`
21087`https://www.cityofchicago.org/content/dam/city/depts/bacp/publicvehicleinfo/taxiindustrynotices/RequestforTaxicabServiceforAsi201507142015.pdf`Success`Failed`1`1`Not a fillable PDF.`
