pdf_id`pdf_url`dl_status`scrape_status`num_pages`num_pages_scraped`is_fillable`text
5033`https://www.cityofchicago.org/content/dam/city/depts/dps/JOCReleases/2005JOC/2005_SeptemberJOC/8634_6.pdf`Success`Success`7`7`Not a fillable PDF.`
485`https://www.cityofchicago.org/content/dam/city/depts/cdot/LoadingStandingZones/OVERVIEW.pdf`Success`Success`1`1`Not a fillable PDF.`NEW LOADING/STANDING ZONE APPROVAL PROCESS         Applicant completes   Application   Applicant contacts  Alderman   Alderman approves request, enters   CSR, provides Aldermanic Letter   Denied   Applicant pays $55 application fee to Department of Finance and  provides application, Aldermanic Letter, proof of payment to CDOT    CDOT performs field survey   CDOT recommends approval of   new request    City creates invoice and sends   Invoice to Applicant   Applicant makes payment    CDOT installs new signage            
14877`https://www.cityofchicago.org/content/dam/city/depts/dcd/tif/05reports/T_024_HomanArthingtonAR05.pdf`Success`Success`37`10`Not a fillable PDF.`
24638`https://www.cityofchicago.org/content/dam/city/depts/dps/isupplier/training/Vendor_Update_Organization_Details.pdf`Success`Success`13`10`Not a fillable PDF.`"Update Organization Details   In this Course you will learn how to  update your organizations details for the  City of Chicago.   Update Organization Details   Step 1   From the login page, click in the User  Name field.   Update Organization Details   Step 2   Enter the desired information into  the Username field. In this example,  enter ""johndoe@upksupplier.com"".    You will need to use your current login  for the City of Chicago's iSupplier Portal.   Update Organization Details   Step 3   Click in the Password field.   Update Organization Details   Step 4   Enter the desired information into  the Password field. Enter ""oracle123"".    You need to enter your specific  password to access your iSupplier  Portal account with the City of Chicago.  Enter the desired information into  the (example: 4u99v23) field.  Enter ""oracle123"".   Update Organization Details   Step 7   The iSupplier Portal Home Page window  now appears.    Click the Admin link at the top of the  page to access your company details.   Update Organization Details   Step 8   Click the Organization link on the left  hand side of the page.   "
27550`http://climatechange.cityofchicago.org/sites/production/files/2016-09/documents/climate-change-hi.pdf`Success`Failed`2`2`Not a fillable PDF.`
15670`https://www.cityofchicago.org/content/dam/city/depts/dcd/tif/09reports/T_030_NearNorthAR09.pdf`Success`Failed`45`10`Fillable Check: Failed`
18322`https://www.cityofchicago.org/content/dam/city/depts/water/supp_info/arcConRpt/2014constructionRpts/June/20140617_Cortland_35w.pdf`Success`Failed`6`6`Not a fillable PDF.`
1629`https://www.cityofchicago.org/content/dam/city/depts/cfd/general/PDFs/FireDepartmentTableOfOrganization.pdf`Success`Success`1`1`Not a fillable PDF.`Chicago Fire Department  Organizational Chart  Fire Commissioner  312-745-4200  1st Deputy  Fire Commissioner  313-745-4190  Chief Administrative Officer  Department Inspectors  Office of Diversity/Community Relations  Finance  Subpoena/FOIA  Media Affairs/Public Education/Special Events  Homeland Security/Emergency Preparedness  Safety  Internal Affairs Division  Manpower  Medical Administration & Regulatory  Compliance Commissary  Bureau of Operations  Deputy Fire Commissioner  312-745-4210  Bureau of Administrative Services  Deputy Fire Commissioner  312-745-1922  Bureau of Support Services Deputy Fire Commissioner  312-745-4228  Bureau of Fire Prevention Deputy Fire Commissioner  312-744-4723  Bureau of Employee Relations  Deputy Fire Commissioner  312-745-3759  Fire Suppression & Rescue Emergency Medical Services  Special Operations  Office of Fire Investigations  Personnel  Employee Assistance Program  Training Photo Unit  Support & Logistics - EMS  Equipment & Supply  Building & Property Management  Records  Management Information Systems/Technology  Code Compliance  Inspections  Labor Relations  Staff/Human Relations  Pension Board  Regulatory Compliance  
13583`https://www.cityofchicago.org/content/dam/city/depts/fin/supp_info/Benefits/Insurance%20RFP/H_EXHIBIT_VIII_GROUP_INSURANCE_POLICE_OFFICERS.pdf`Success`Failed`13`10`Not a fillable PDF.`
26423`https://www.cityofchicago.org/content/dam/city/depts/dhr/supp_info/JobSpecifications/JobSpecName/SENIOR-PERSONNEL-ASSISTANT_1342.pdf`Success`Success`1`1`Not a fillable PDF.`Code: 1342 Administrative Service Statistical, Technical and Mercantile Group Personnel Series  CLASS TITLE: Senior Personnel Assistant   CHARACTERISTICS OF THE CLASS:  Under supervision, performs responsible paraprofessional duties relative to personnel administration;  and performs related duties as required.  ESSENTIAL DUTIES:  Assists candidates in the application process and in completion of employment forms; informs employees of benefits; compiles workforce data for Equal Employment Opportunity/Affirmative Action, labor relations, absenteeism, vacancy, turnover, and salvage reports; compiles personnel cost data for preparation of the department's personnel budget;  collects job documentation and prepares bid announcements;  monitors training offered by the City's Department of Personnel and disseminates information to employees.  RELATED DUTIES:  Interviews students for employment programs;  maintains classification schedules and job specifications;  answers inquiries regarding employment opportunities.  MINIMUM QUALIFICATIONS:  Training and Experience.  Two years of progressively responsible paraprofessional personnel experience, or an equivalent combination of training and experience.  Knowledge, Abilities and Skill.  Considerable knowledge of personnel procedures.  Good knowledge of personnel rules and regulations.  Good knowledge of the City's benefits program.  Ability to maintain records and reports.  Ability to be courteous with others.  Working skill in preparing statistical reports.  Good oral and written communication skills.  Working Conditions.  General office environment.  Equipment.  Standard office equipment.  NOTE:  While the list of essential duties is intended to be as inclusive as possible, there may be other duties which are essential to particular positions within the class.  May, 1994                                    (Title change only July, 2005)  
10468`https://www.cityofchicago.org/content/dam/city/depts/ethics/general/Board%20of%20Elections%20Commissioners/96054Q.pdf`Success`Success`2`2`Not a fillable PDF.`
